Iteration,AverageReturn,StdReturn,QFunction/AverageQFunctionLoss,EpisodeLength
100,nan,0.0,nan,nan
200,nan,0.0,24.121515,nan
300,nan,0.0,12.500392,nan
400,nan,0.0,18.723143,nan
500,nan,0.0,13.194964,nan
600,nan,0.0,39.25105,nan
700,nan,0.0,29.080385,nan
800,nan,0.0,43.836544,nan
900,nan,0.0,33.247242,nan
1000,nan,0.0,25.000673,nan
1100,nan,0.0,1.2521844,nan
1200,nan,0.0,0.5596959,nan
1300,nan,0.0,0.83304566,nan
1400,0.0,0.0,0.43025887,1319.0
1500,0.0,0.0,0.6009713,1319.0
1600,0.0,0.0,0.38236058,1319.0
1700,0.0,0.0,0.2078911,1319.0
1800,0.0,0.0,0.6754685,1319.0
1900,0.0,0.0,0.26716423,1319.0
